id;FR;EN;zh;;;
P1C1N;Base du combat;Combat Basics;战斗基础;;;
P1C2N;Petit prince;Little Prince;小王子;;;
P1C3N;Menace;Threat;威胁;;;
P1C4N;Amasser les Richesses;Amass Riches;积累财富;;;
P1C5N;Bain de Sang;Blood Bath;浴血奋战;;;
P1C6N;Calmer les Tensions;Appease Tensions;平息紧张局势;;;
P1C7N;Conseillers Royaux;Royal Advisors;皇家顾问;;;
P1C8N;Coup Bas;Low Blow;低空打击;;;
P1C9N;Dueliste Expérimenté;Experienced Duelist;经验丰富的决斗者;;;
P1C10N;Forcer le respect;Forceful Respect;武力尊重;;;
P1C11N;Garde Royale;Royal Guards;皇家卫队;;;
P1C12N;Jusqu'à la Mort;Until Death;直至死亡;;;
P1C13N;Mener la Charge;Lead the Charge;带头冲锋;;;
P1C14N;Mise à Mort;Execution;处决;;;
P1C15N;Opprimer les Faibles;Oppress the Weak;压迫弱者;;;
P1C16N;Roi Sans Couronne;Crownless King;无冕之王;;;
P1C17N;Seul Contre Tous;Alone against the World;独自对抗世界;;;
P1C1D;Inflige 60% Force d'âme et gagne un bonus de 10% de resistance aux dégats pour 1 tour;Inflict 60 % of your Fortitude to target opponent, gain a bonus of 10 % to damage resistance for 1 turn;对目标对手造成 60 % 的坚韧伤害，获得 10 % 的伤害抗性加成，持续 1 个回合;;;
P1C2D;"Gagne 10 % Radiance max
10 % Force d'âme. 
Dure 2 phases.";Gain 10 % Radiance max and 10 % Fortitude, for 2 phases;获得 10 % 的最大光芒值和 10 % 的坚韧值，持续 2 个阶段;;;
P1C3D;"Applique a tout les adversaires le débuff  Febrile.
 Fébrile : Si le porteur est frappé par le guerrier, augmente les dégats reçus de 20% et consomme le débuff, quand consommée crée un débuff  Crainte. 
 Crainte : Réduit la Radiance max de 7 % et la Conviction de 2 du porteur.";Apply to each opponent the debuff  Feverish.        Feverish : If the holder is hit by the player, increase by 20 % the damage received and consumme the debuff. When consummed, create a debuff Apprehension     Apprehension : Reduce max Radiance by 7% and Conviction -2 of the holder.;对每个对手施加 狂热 debuff \（狂热） 如果持有者被玩家击中，受到的伤害会增加 20%，并消耗该 debuff。当消耗时，会产生一个debuff （忧虑），使持有者的最大辐射降低7%，信念-2。;;;
P1C4D;"Applique a tous les ennemis Trone d'or : Ponctionne 5% de Radiance actuelle à chaque adversaire au début de son tour
et leur applique Colère : +20% de chances d'effectuer une action offensive durant son tour";Apply to all opponent Golden Throne : Puncture 5 % of the current Radiance of each opponent at the beginning of their turn and apply Anger to them : +20% chances that they do an offensive action during their turn.;适用于所有对手：在每个对手的回合开始时，刺穿其当前光芒值的 5%，并对其施加愤怒： 对手在其回合内采取攻击性行动的几率 +20%。;;;
P1C5D;"Applique Hémorragie à un adversaire cible pendant 2 tours.
Hémorragie : Perd 15% de sa Radiance actuelle au début de son Tour";Apply Hemoragy on an opponent for 2 turns.         Hemorragy : Lose 15 % of their current Radiance at the beginning of their turn.;对一名对手施放嗜血术，持续 2 个回合。Hemorragy ：在其回合开始时失去 15 % 的当前光芒。;;;
P1C6D;"Retire tous les désavantages de l'adversaire ciblé. Pour chaque désavantage retiré, vous applique Bienfaiteur.
Bienfaiteur : +5% de Randiance Max. Récupère 1% de Radiance au début de son Tour.";Withdraw every debuff of the selected opponent. For each debuff withdrawned that way, apply Benefactor to you.                          Benefactor :+5 % Radiance max. At the beginning of turn, heal 1% of Radiance max.;撤消所选对手的所有眩晕。每撤回一个debuff，就会对你施放 恩惠。恩人 :+5 % 最大光芒值。在回合开始时，治疗最大光芒值的 1%。;;;
P1C7D;Vide votre Tension totale et vous applique Savoir Primordial pour chaque palier de tension consommé de cette manière.;Consume your tension and apply Primordial knowledge to you for each level of Tension consummed that way.;消耗你的张力，每消耗1级张力，你就会获得 原始知识。;;;
P1C8D;"Inflige 60 % de Force d'âme à l'adversaire ciblé.
Applique Vulnérable et Estropié à l'adversaire ciblé.
Vulnérable : Augmente les dégats subis de 20%.
Estropié : -50% de Vitesse.";Inflict 60 % of your Fortitude to target opponent. Also apply Vulnerable and Crippled.                     Vulnerable: Increase the damage taken by 20 %           Crippled : -50% speed;对目标对手造成 60 % 的毅力值。也适用于 脆弱和残废 \Vulnerable（易受伤害）：受到的伤害增加 20%；Crippled（残废）：速度减少 50%。;;;
P1C9D;Vous applique le buff Coup pour Coup. Coup pour Coup : Augmente la Force d'âme de 40 % du dernier dégat subit quand ce buff est appliqué;You receive Blow for blow. Blow for blow : Increase Fortitude of 40% of the lastly received hit when this buff is applied ;在玩家身上施加 以牙还牙 BUFF：在施加此BUFF时，所受最后一击的伤害增加40%。;;;
P1C10D;Applique Sous Pression à tous les adversaires.;Apply Under Pressure to all opponents.;对所有敌人施加压力;;;
P1C11D;"Vous applique Protection rapprochée  et applique Doute à tous les adversaires.
Protection rapprochée : Inflige 20% de sa Force d'Âme à tout adversaire effectuant une action offensive
Doute : +10% de chances de ne pas faire d'action lors de son prochain tour";You receive Close Protection and apply Doubt to each opponent.                                      Close Protection : Inflict 20% of their fortitude at any opponent who does an attack                                Doubt : +10 % chances to not do any action during the turn;对玩家应用 贴身保护，并对每个对手应用 怀疑。 贴身保护：对任何进行攻击的对手造成 20% 的坚韧值： 在本回合内不采取任何行动的几率+10;;;
P1C12D;Inflige 100% de votre Force d'âme à l'adversaire ciblé. S'il survit, vous inflige 100% de sa Force d'âme et vous applique Soif de vengeance.;Inflict 100 % of your Fortitude to target opponent. If they survive, they inflict 100% of their fortitude to you and apply Thirst for Vengeance to you.                Thirst for Vengeance : Increase fortitude by 5 point for each % of missing radiance.;对目标对手造成 100 % 的毅力值。Thirst for vengeance （渴求复仇）：每缺少 1%的光芒，就会增加 5 点防御力。;;;
P1C13D;Inflige 80% de votre Force d'âme et applique Commotion à l'adversaire ciblé.;Inflict 80% of your Fortitude to target opponent and apply Concussion to them.;对目标对手造成你80%的毅力 并对他施以 震荡;;;
P1C14D;"Inflige 40% de votre Force d'âme à l'adversaire ciblé; si la cible a moins de 20% de sa Radiance max, triple les dégats. Si ce coup lui est fatal, applique le désavantage Stun à tous les autres adversaires.";"Inflict 40 % of your Fortitude to target opponent; if they have less than 20 % of their radiance max, triple the damage. If the damage kills him, apply Stun to each other opponent.";对目标对手造成40%的毅力值，如果他的光芒值低于最大值的20%，则造成三倍伤害。如果伤害杀死了他，就对对方使用 眩晕。;;;
P1C15D;Inflige 50% de votre Force d'âme à l'adversaire ciblé pour chaque désavantage sur cet adversaire.;Inflict 50 % of your Fortitude to target oppennet for each debuff they bear.;对目标对手的每个debuff造成50%的毅力值。;;;
P1C16D;"Retire tous les avantages dont vous bénéficiez. Pour chaque avantage retiré, applique Remords à tous les adversaires.
Remords : -10% de dégâts infligés";Withdraw every buff that you have. For each buff withdrawed that way, apply Remorse to each opponent.             Remorse : Fortitude -10%;撤消你拥有的所有 BUFF。每撤掉一个 BUFF，就对每个对手施放 悔恨 悔恨：坚毅 -10;;;
P1C17D;"Inflige 100% de votre Force d'Âme divisé équitablement entre tous les adversaires et leur applique Crainte.
Crainte : Radiance -5 % et Conviction -2";Inflict 100% of your Fortitude divided into all opponents, also apply to Apprehension to them.                         Apprehension : Radiance -5% and Conviction -2;将你100%的坚韧分给所有对手，同时对他们施加 忧虑： 光芒 -5% 和信念 -2;; ;
B1N;Base du combat;Combat Basics;战斗基础知识;;;
B2N;Sang royal;Royal blood;皇家血统;;;
B3N;Bienfaiteur ;Benefactor;恩人;;;
B4N;Coup pour coup;Blow for blow;以牙还牙;;;
B5N;Protection raprochée ;Close protection;近身保护;;;
B6N;Soif de Vengeance;Thirst for Revenge;复仇的渴望;;;
B7N;Trone d'or;Golden Throne;黄金王座;;;
B8N;Savoir primordial;Primordial knowledge;重要知识;;;
B9N;Semer la discorde;Sow discord;挑拨离间;;;
B10N;Bien nourri;Well fed;丰衣足食;;;
B11N;Ventre plein;Full belly;饱腹;;;
B12N;Puanteur insoutenable;Unbearable stench;难以忍受的恶臭;;;
B13N;Endurcire;Harden;变硬;;; 
B14N;Fausse note;Bum note;屁股;;;
B15N;Alienation;Alienation;异化;;;
B16N;Vraie Foi;True Faith;真正的信仰;;;
B17N;Bon Vivant;Bon Vivant;活力;;;
B18N;Calme guerrier;Warrior's Calm;战士的冷静;;;
B19N;Divin;Divine;神圣;;;
B20N;Téméraire;Reckless;鲁莽;;;
B21N;Inébranlable;Unshakeable;不可动摇;;;
B22N;Perspicace;Insightful;洞察力;;;
B23N;Empatie;Empathy;感同身受;;;
B24N;Confiant;Confident;自信;;;
B25N;Fureur;Fury;;;;
B26N;Respect;Respect;;;;
B27N;Convaincu;Convinced;;;;
B28N;Questionner;To question;;;;
B1D;Dégats subis -10%;Take 10% less damage;受到的伤害降低 10;;;
B2D; FA +10 % et +10 % radiance max;Fortitude +10 %,  +10% Radiance max;坚韧 +10%，最大辐射 +10;;;
B3D;Randiance Max +5%. Récupère 1% de Radiance au début de son Tour;Radiance max +5%, heal 1% of Radiance max at the beginning of your turn;最大辐射值 +5%，回合开始时治疗最大辐射值的 1%。;;;
B4D;Augmente la Force d'ame de la valeur de 40 % du dernier dégât subi quand ce buff est appliqué;Increase Fortitude by 40 % of the last hit taken when this buff is applied;使用此 BUFF 时，坚毅值增加上次所受伤害的 40%。;;;
B5D;Inflige 20% de sa Force d'ame à tout adversaire effectuant une action offensive;Inflict 20% of Fortitude to each attacking opponent;对每个攻击对手造成 20% 的坚毅值。;;;
B6D;Augmente de 5 points la Force d'ame pour chaque pourcentage de Radiance manquant;Increase Fortitude by 5 point for each % of Radiance missing;每缺少 5%的光芒，坚毅值就增加 5 点;;;
B7D;Ponctionne 5% de la Radiance actuelle de chaque adversaire au début de son tour;Puncture 5 % of the current Radiance of each opponent at the beginning of their turn;在回合开始时，刺穿每个对手 5 % 的实际光芒。;;;
B8D;Vitesse +3, Clairvoyance +3, Conviction +3;Speed +3, Clairvoyance +3, Conviction +3;速度 +3、千里眼 +3、信念 +3;;;
B9D;Force d'ame +20 % ;Fortitude +20%;毅力 +20;;;
B10D;Resilience +1  par tour;Resilience +1 each turn;每回合恢复力 +1;;;
B11D;Force d'ame + 30%, Vitesse -5;Fortitude +30 % and speed -5;坚韧 +30%，速度 5。;;;
B12D;Quand est frappé, inflige 30 % de sa Force d'ame au frappeur;When is hit, inflict 30 % of their fortitude to the hitter;被击中时，对击中者造成 30 % 的坚韧伤害;;;
B13D;Resilience +1;Resilience +1;恢复力 +1;;;
B14D;Resilience +1;Resilience +1;恢复力 +1;;;
B15D; Vitesse +5, augmente les dégats subis de 20 %;Speed +5, increase damage taken by 20%;速度 +5，受到的伤害增加 20;;;
B16D; Force d'ame +10%, Conviction +1;Fortitude +10% and Conviction +1;坚韧+10%，信念+1;;;
B17D;Resilience +3;Resilience +3;恢复力 +3;;;
B18D;Consomme toute la tension pour gagner 15 % FA par palier consommé;Consume all of Tension, gain 15% of Fortitude for each Tension level consummed;消耗所有张力，每消耗一级获得 15%的坚韧;;;
B19D;Pour chaque point de Divin gagne + 10 Radiance max et + 2 Force d’ame  ;For each point of Divine gain +10 Radiance max and +2 Fortitude;每点神圣值获得最大辐射+10，坚韧+2;;;
B20D;Force d'ame +10%;Fortitude +10% ;坚毅+10;;;
B21D;Resilience et conviction +2;Conviction and Resilience +2 this fight;信念和复原力在本场战斗中+2;;;
B22D;Conviction +2 et clairvoyance +2;Convcition and Foresight +2 this fight;信念和远见+2 本场战斗;;;
B23D;clairvoyance +2 et radiance +5%;Foresight +2 and Radiance +5%;预知+2，辐射+5;;;
B24D;Radiance max+10%;Radiance max+10%;最大辐射+10;;;
B25D;Force d'ame +10 % et conviction +2;Fortitude +10% and Conviction +2;;;;
B26D;Force d'ame +10 % et conviction +2;Fortitude +10% and Conviction +2;;;;
B27D;Conviction +2 ;Conviction +2 ;;;;
B28D;Clairvoyance +4;Foresight +4;;;;
D1N;Crainte;Apprehension;理解力;;;
D2N;Doute;Doubt;怀疑;;;
D3N;éstropié;Crippled;残废;;;
D4N;Fébrile;Feverish;发热;;;
D5N;étourdis;Stunned;眩晕;;;
D6N;Remord;Remorse;悔恨;;;
D7N;Odeur de carcasse;Carcass Odor;尸体的气味;;;
D8N;Dégout;Disgust;厌恶;;;
D9N;Saignement;Bleeding;流血;;;
D10N;Assomé;Shacky;蹩脚;;;
D11N;Intouchable;Untouchable;不可触碰;;;
D12N;Moins que rien;Less than Nothing;一文不值;;;
D13N;Inculquer le respect;Inculcate Respect;灌输尊重;;;
D14N;Heretique;Heretic;异端;;;
D15N;Vulnérable;Vulnerable;易受伤害;;;
D16N;Commotion;Concution;关注;;;
D17N;Colère;Anger;愤怒;;;
D18N;Abjecte;Abject;卑微;;;
D19N;Insulté;Insulted;侮辱;;;
D20N;Egoiste;Selfish;自私;;;
D21N;Resignation;Resignation;辞职;;;
D22N;Zelote;Zealot;狂热;;;
D23N;Peur;Fear;恐惧;;;
D24N;Arrogance;Arrogance;;;;
D25N;Hémorragie;Hemorrhage;;;;
D1D;Radiance -5 %, conviction -2;Radiance -5%, Conviction -2;光芒-5%，信念-2;;;
D2D;chances de 10% de ne pas faire d'action lors de son prochain tour;There is 10 % chance that the opponent will lose their action at the beginning of their turn;对手在回合开始时有 10 % 的几率失去行动能力;;;
D3D;Vitesse -50% pendant 2 phase;Speed -50% during 2 phases;在两个阶段内速度-50;;;
D4D;Augmente les dégats de 20% de la prochaine frappe, puis le consomme et applique crainte;Increase by 20 % the damage of the next hit, then consume the debuff and apply Apprehension;下一次攻击的伤害提高 20%，然后消耗该 debuff 并使用 忧虑 技能;;;
D5D;Ne peut pas effectuer d'action durant son Tour.;Can't do any action during their turn;在其回合内无法执行任何行动;;;
D6D;Force d'ame -10%;Fortitude -10%;毅力 -10;;;
D7D;Soin -50%;Heal -50%;治疗 -50;;;
D8D;Conviction -2;Conviction -2;信念 -2;;;
D9D;Perd 2 % de radiance max au début de son tour;Loose 2% of Radiance max at the beginning of their turn;在回合开始时损失 2% 的最大光辉值;;;
D10D;Vitesse -3, clairvoyance -3;Speed-3, Foresight -3;速度-3，千里眼-3;;;
D11D;Radiance -5 % Force d'ame -5%;Radiance 5%, Fortitude -5%;光芒 5%，坚毅 -5;;;
D12D;Quand il meurt, ne laisse pas d'essence;Will not drop Essence when they die;当他死亡时，不会掉落精华。;;;
D13D;Conviction -2 pour tout le combat;Conviction -2 this fight;整场战斗信念-2;;;
D14D;-10 % Force d'ame, -1 Conviction;Fortitude -10%, Conviction -1.;坚韧 -10%，信念 -1。;;;
D15D; Dégats subit +20 %;Increase damage taken by 20%;受到的伤害提高 20;;;
D16D; Resilience -3, Force d'ame -10% , divise par deux les gains de tension du porteur;Resilience -3, Fortitude -10%, wielder's Tension gains are divided by 2;;;;
D17D;20% de chance d'effectuer une action offensive durant son tour;20% chances to do an offensive action during their turn.;在其回合内有 20% 的几率采取攻击行动。;;;
D18D;-10% radiance max le combat;-10% Radiance max this fight;本场战斗中最大辐射值-10;;;
D19D;-5% de radiance max;-5% Radiance max;-5%最大辐射;;;
D20D;-8% radiance max;-8% Radiance max;最大 -8% 光辉值;;;
D21D;Resilience et conviction -2;Resilience and Conviction -2;复原力和信念 -2;;;
D22D;Force d'ame +15 % et conviction +2;Fortitude +15 % and Conviction +2;毅力 +15 % 和信念 +2;;;
D23D;Resilience -3;Resilience -3;恢复力 -3;;;
D24D;Force d'ame +15% et clairvoyance -3;Fortitude +15% and Foresight -3;;;;
D25D;Perd 15% de sa Radiance actuelle au début de son Tour;Loose 15% of Radiance max at the beginning of their turn;;;;
EN1;Eveque;Bishop;主教;;;
EN2;Mère supérieur;Mother Superior;女上司;;;
EN3;Choriste;Chorist;牧师;;;
EN4;Moine brasseur;Brewer Monk;酿酒僧;;;
EN5;Cultiste;Cultist;邪教徒;;;
EN6;Chef cultiste;Cult Leader;邪教领袖;;;
EN7;Jeanne;Jeanne;贞德;;;
EC1;Boucher;Butcher;屠夫;;;
EC2;Fermière;Farm Girl;农场女孩;;;
EC3;Cuisinier;Cook;厨师;;;
EC4;Intouchable;Untouchable;贱民;;;
EC5;Papa;Father;父亲;;;
EC6;Papy;Grand father;祖父;;;
SN1N;Baton de sanction;Staff of sanction;;;;
SN2N;Petit plat fait avec amour;A small dish made with love;;;;
SN3N;Premier mot d'amour;First word of love;;;;
SN4N;Première pièce;First coin;;;;
SN5N;Cueillette risquée  ;Risky gathering;;;;
SN6N;Premiere idole;First idol;;;;
SN7N;Premiere baguarre;First fight;;;;
SN8N;Symbole de foi passée;Symbol of past faith;;;;
SN9N;Bague de fiancaille;Engagement ring;;;;
SN10N;Mauvaise rencontre;Bad encounter;;;;
SN11N;Preuve d'abnégation;Proof of self-denial;;;;
SN1D;Resilience +1;Resilience +1;;;;
SN2D;Radiance max +10%;Radiance max +10%;;;;
SN3D;Force d'ame +10%;Fortitude +10 %;;;;
SN4D;Clairvoyance +2;Insight +2;;;;
SN5D;Clairvoyance +4 Vitesse -3;Insight +4 Speed -3;;;;
SN6D;Conviction +2 Calme +2;Conviction +2 Calm +2;;;;
SN7D;Force d'ame +10 % Radiance max -5%;Force d'ame +10 % Radiance max -5%;;;;
SN8D;Conscience max +1 Conviction -2;Max Conscience  +1 Conviction -2;;;;
SN9D;Radiance max +20% Conviction +3 Clairvoyance -4;Radiance max +20% Conviction +3 Foresight -4;;;;
SN10D;Vitesse +5 Calme -5 Résilience -3;Speed +5  Calm -5 Resilience -3;;;;
SN11D;"Volonté max +1
Force d'ame +30%
Vitesse +3
Resilience -6";Willpower Max +1 Fortitude +30 % Speed +3 Resilience -6;;;;
SC1N;Acces de colère;Fit of anger;;;;
SC2N;Armoirie familiale;Family crest;;;;
SC3N;Bouclier d'entrainement;Training shield;;;;
SC4N;Première épée;First sword;;;;
SC5N;Aimé du petit peuple;Loved by;;;;
SC6N;Casque de chevalier ottoman;Helmet of ottoman knight;;;;
SC7N;Dernière charge;Last charge;;;;
SC8N;Duel Au Sommet;Dual at the summit;;;;
SC9N;Ecole buissoniere;Skipping school;;;;
SC10N;C'est juste une égratignure;It's just a scratch;;;;
SC11N;Juste chatiment;Fair punishment;;;;
SC12N;La bataille de kangra;The battle of kangra;;;;
SC13N;Mentor attentionné;Attentive mentor;;;;
SC14N;Première insubordination;First insubordination;;;;
SC15N;Traité de paix;Treate of peace;;;;
SC16N;Dernier duel;Last duel;;;;
SC17N;Dernier survivant;Last survivor;;;;
SC18N;Recherche de sama'dhi;In search of sama'dhi;;;;
SC19N;Tentative d'assassinat;Attempted murder;;;;
SC20N;Faire taire la révolte;Shut the revolt;;;;
SC21N;L'indétronable;Invincible;;;;
SC22N;Un royaume en paix;A kingdom in peace;;;;
SC1D;"Force d'ame +10%
Fébrile applique 2 stack de crainte";Fortitude +10 % Feverish apply know 2 stack of apprehension;;;;
SC2D;"Conviction +2
Sang royal dure une phase de plus";Conviction +2 Royal blood stay an additional phase;;;;
SC3D;"Résilience +2 
Le buff en garde gagne un bonus de 10 %";Resilience +2, En guard gain a bonus of 10%;;;;
SC4D;"Force d'ame +10% 
+15 % de dégats en plus sur la capacité base du combat";Fortitude +10%, Combat basis deal 15 % more damage;;;;
SC5D;"Clairvoyance +6
Calme +3";Insight +6 calm +3;;;;
SC6D;"Force d’ame +30 %
Radiance Max -10 %
+15 % dégats de “mise a mort”";Fortitude +30% Max Radiance -10%, +15% damage to Execution;;;;
SC7D;"Vitesse +4
Clairvoyance -2
Mener la charge inflige aussi 20 % de FA aux autres ennemis, et leur applique commotions";Speed +4, Insight -2, Lead the charge also inflict 20% fortitude to all others opponent, and inflict them concution;;;;
SC8D;"Radiance max +20 %
Resilience -3
Dueliste expérimenté applique 2 buff coup pour coup";"Max Radiance  +20 %
Resilience -3
Experimented duelist now apply 2 buff blow for blow";;;;
SC9D;"Calme -6
Force d'ame -15%";Calm -6 Fortitude -15%;;;;
SC10D;"Clairvoyance +3
Radiance max -10%
Coup bas inflige 20 % de Fa en plus
éstropié inflige un débuff de -100 en vitesse";Insight +3 Max radiance -10% Low blow inflict +20% damange, crippled inflict a debuff f -100 speed instead;;;;
SC11D;"Force d'ame +30%
Conscience max -1";Fortitude +30%, Max conscience -1;;;;
SC12D;"Calme -5
Clairvoyance -3
Seul contre tous inflige +80% de dégâts";Calm -5, Insight-3, Alone against the world inflict +80% Damage;;;;
SC13D;"Conscience max +1
Calme +4";Max conscience +1, Calm +4;;;;
SC14D;"Conviction +2
Radiance -10%";Conviction +2, Max Radiance -10%;;;;
SC15D;"Clairvoyance +5
Vitesse -3";Insight +5, Speed -3;;;;
SC16D;"Radiance max +30%
Resilience -4
Vitesse +6
Appliquer soif de vengeance, vous donne aussi un buff de conviction de +5";Max Radiance +30%,  Speed +6, Resilience -4, Apply thirst for vengence also give you a buff of +5 conviction;;;;
SC17D;"Force d'ame +30%
Calme -5
Clairvoyance -8";Fortitude +30% Calm -5, Insight -8;;;;
SC18D;"Radiance Max +15%
Clairvoyance +8
Calme +6
Remords gagne un bonus de +5% de réduction de dégats";Max Radiance +15%, Insight +8, Calm +6, Remorse gain 5% damage reduction ;;;;
SC19D;"Radiance max +15%
Résilience +4
Vitesse -10
Protection rapprochée inflige 15 % de dégats supplémentaire, et dure une phase de plus";Max Radiance +15%, Resilience +4, Speed-10, Close protection inflict +15% Damage, and stay one more phase;;;;
SC20D;"Force d'ame +40%
Calme -6
Conscience max -3";Fortitude +40%, Calm -6, Max Conscience  -3;;;;
SC21D;"Radiance max +35 %
Conviction +6
Vitesse -12";Max Radiance +35%, Conviction +6, Speed -12;;;;
SC22D;"Résilience +6
Conviction +6
Force d'ame -40% ";Resilience +6, Conviction +6, Fortitude -40%;;;;
